281,-1,1067,294,48.9,133.9,0.997
281,-1,453,286,58.5,175,0.996
281,-1,792,311,21.3,57.1,0.994
281,-1,200,298,33,83.5,0.994
281,-1,1113,293,65.2,167.6,0.993
281,-1,971,300,47.5,132.1,0.993
281,-1,416,309,41,138.9,0.985
281,-1,527,299,48.2,117.6,0.978
281,-1,697,313,24,58.2,0.972
281,-1,220,297,42.6,128.9,0.966
281,-1,1022,313,22.4,47.5,0.955
281,-1,720,311,25.5,64.1,0.951
281,-1,251,303,32.2,73.6,0.904
281,-1,764,305,19.3,69.1,0.901
281,-1,873,301,45.4,133.8,0.596
281,-1,779,312,21.1,63.2,0.568
281,-1,736,316,20.3,63.6,0.541
301,-1,1472,201,250.4,756.5,1
301,-1,1176,260,35.2,123.1,0.999
301,-1,1114,264,59.3,154.8,0.999
301,-1,773,273,46.6,113.4,0.999
301,-1,837,240,68.9,198.9,0.998
301,-1,1048,255,48.3,143.7,0.998
301,-1,931,259,48.2,144.1,0.996
301,-1,502,243,99.6,234.8,0.995
301,-1,1718,160,281.9,835.7,0.994
301,-1,323,252,76,193,0.994
301,-1,101,271,33.3,88.1,0.993
301,-1,992,273,24.1,55,0.991
301,-1,885,256,56.3,151.6,0.986
301,-1,678,281,25.4,65.4,0.97
301,-1,665,282,22.1,55.5,0.965
301,-1,145,271,51.1,131,0.943
301,-1,285,273,58,174.2,0.939
301,-1,610,275,43.8,127.6,0.935
301,-1,728,274,20.8,67.2,0.859
301,-1,751,275,28.2,70.6,0.527
301,-1,-0,243,38.9,204.9,0.452
301,-1,746,277,39.1,117.1,0.449
321,-1,1546,218,235.4,762.9,1
321,-1,776,248,71.8,235.4,1
321,-1,29,281,35,91.4,1
321,-1,1044,259,48.8,154.5,1
321,-1,1126,278,56.9,155.3,0.999
321,-1,1190,270,38.6,114.3,0.999
321,-1,199,263,88.8,237.3,0.999
321,-1,741,285,22.7,66.2,0.999
321,-1,407,246,87,228.8,0.998
321,-1,847,267,58.2,152.8,0.998
321,-1,698,281,43.8,116,0.997
321,-1,520,287,39,103.1,0.996
321,-1,580,289,40.6,124.9,0.995
321,-1,914,272,56.5,143.7,0.994
321,-1,163,286,68.9,203.6,0.994
321,-1,985,281,24.4,59,0.994
321,-1,672,284,41.9,113.6,0.992
321,-1,82,282,59.5,143.8,0.972
321,-1,652,293,21.8,57.2,0.968
341,-1,709,260,98.9,256.9,1
341,-1,855,282,53,145.9,1
341,-1,1065,277,52,162.5,1
341,-1,1703,216,234.4,799.8,1
341,-1,1154,298,71.2,154.8,0.999
341,-1,941,288,46.6,137,0.999
341,-1,35,260,141.4,279.4,0.999
341,-1,341,262,115,258.6,0.998
341,-1,1004,307,23.9,50.4,0.998
341,-1,540,289,44.4,109.9,0.998
341,-1,1221,287,41.7,125.1,0.996
341,-1,625,290,45.2,121.7,0.99
341,-1,576,295,46,133,0.986
341,-1,676,303,25.4,66.3,0.977
341,-1,659,303,25.9,68.4,0.901
341,-1,-3,285,27.8,106.3,0.863
341,-1,604,295,41.5,107.9,0.758
361,-1,586,292,103.7,305.8,1
361,-1,1146,336,66.5,159,1
361,-1,1057,325,53.6,166.3,1
361,-1,319,287,127.1,274.6,0.999
361,-1,829,325,58.5,154.1,0.998
361,-1,545,328,33.4,130,0.998
361,-1,904,341,48,132.1,0.997
361,-1,989,346,25,58.8,0.995
361,-1,1237,339,38.5,128.2,0.992
361,-1,721,338,23.1,67.6,0.99
361,-1,494,330,47.3,128,0.988
361,-1,1733,302,299.7,783.9,0.948
361,-1,944,347,19.8,42.7,0.83
361,-1,522,339,43.5,124.7,0.434
381,-1,932,308,57.5,148.3,1
381,-1,450,252,163.2,418.2,1
381,-1,1123,303,53.1,159.8,1
381,-1,595,310,42.2,112.3,0.999
381,-1,1196,315,52.2,134.4,0.999
381,-1,379,253,121.5,334.4,0.999
381,-1,1041,316,28.1,63.3,0.999
381,-1,697,307,30.1,79.8,0.999
381,-1,745,318,27.7,64.3,0.998
381,-1,860,299,55.5,151.4,0.998
381,-1,1332,316,45.5,118.5,0.997
381,-1,672,319,26.6,63.5,0.975
381,-1,994,326,20.2,42.1,0.8
381,-1,685,327,26.4,68,0.669
381,-1,715,312,27.1,66.4,0.668
401,-1,1154,288,64,185.1,1
401,-1,859,304,56.6,144.5,0.999
401,-1,616,306,43.6,106.7,0.999
401,-1,333,255,151.6,337.9,0.999
401,-1,1204,314,55.8,143.2,0.999
401,-1,69,215,273.3,551.2,0.999
401,-1,937,303,58.1,154.4,0.998
401,-1,560,298,49.6,154.3,0.997
401,-1,982,314,30.9,67.4,0.997
401,-1,1063,315,27.9,66.1,0.99
401,-1,691,306,27.7,77.9,0.985
401,-1,740,304,32.9,75.3,0.969
401,-1,704,307,30.2,77.7,0.969
401,-1,1020,328,20.2,40.3,0.822
401,-1,725,310,30.4,72,0.737
401,-1,1009,323,19.8,46.2,0.735
421,-1,1201,294,50.9,212.7,1
421,-1,297,255,190.4,376.6,1
421,-1,860,293,59.6,164.3,1
421,-1,544,315,43.9,159.4,0.999
421,-1,629,314,40.1,108.6,0.999
421,-1,950,312,56.5,147.6,0.999
421,-1,1083,320,31.8,75.3,0.999
421,-1,695,319,26.8,71.7,0.998
421,-1,229,309,70.4,162.6,0.997
421,-1,997,325,27.8,59.1,0.994
421,-1,1031,330,18,39.4,0.99
421,-1,730,318,30.3,76,0.986
421,-1,1172,304,56.7,179.5,0.486
441,-1,1192,295,58.6,215.2,1
441,-1,330,244,208.8,425.4,1
441,-1,167,319,68.2,151.4,1
441,-1,932,313,57.2,153.2,1
441,-1,693,329,27.9,72.5,1
441,-1,842,314,59.2,162.1,0.999
441,-1,624,332,41.6,97.9,0.999
441,-1,32,324,113.8,172.8,0.999
441,-1,1087,326,33.7,76,0.998
441,-1,647,317,37,92.6,0.996
441,-1,716,337,23.2,55.8,0.993
441,-1,988,331,26.4,63.7,0.99
441,-1,1026,336,21.1,46.4,0.989
441,-1,1007,331,18.6,49.5,0.462
461,-1,1201,301,75.7,235.9,1
461,-1,346,235,203.2,485.7,1
461,-1,1086,335,34.6,75.6,1
461,-1,923,329,55.4,142.5,1
461,-1,616,336,40.7,108.2,1
461,-1,812,310,60.2,175.4,1
461,-1,656,342,29.5,71.4,0.999
461,-1,1144,320,66,152.4,0.998
461,-1,978,340,27.7,62.6,0.997
461,-1,702,343,24.5,66.1,0.997
461,-1,28,334,79.5,159.3,0.995
461,-1,677,346,25.1,66.3,0.992
461,-1,997,338,19.4,48.2,0.967
461,-1,1019,343,20.5,47.1,0.966
461,-1,597,338,34.1,84.4,0.854
481,-1,239,263,247.6,494.8,1
481,-1,793,330,61.5,169.4,0.999
481,-1,991,347,21.8,55,0.999
481,-1,1226,308,67.8,258.4,0.999
481,-1,1121,341,58.2,141.1,0.999
481,-1,615,346,37.5,108.5,0.999
481,-1,910,330,60.8,155.9,0.999
481,-1,1089,350,35.2,71.4,0.998
481,-1,970,351,28.3,62.7,0.996
481,-1,695,355,23.8,57.6,0.966
481,-1,1023,355,20.8,46.2,0.962
481,-1,676,350,26.5,72.4,0.96
481,-1,574,345,34.5,71.7,0.809
501,-1,144,280,281,550.8,1
501,-1,1270,296,84.6,264.9,1
501,-1,1150,334,60.4,150.7,1
501,-1,671,334,37.7,117.3,1
501,-1,921,327,52.6,158.3,0.999
501,-1,823,317,63.3,172.2,0.999
501,-1,1010,342,27.9,66.7,0.999
501,-1,1308,289,85.7,300.8,0.998
501,-1,1039,340,23.8,56.5,0.997
501,-1,714,345,26.3,67.6,0.993
501,-1,734,344,23.9,59.4,0.993
501,-1,623,339,33,76.9,0.988
501,-1,1062,345,23.2,50.2,0.961
521,-1,1369,246,86.5,362.9,1
521,-1,713,313,40.7,110.1,0.999
521,-1,331,306,60.6,257.1,0.999
521,-1,1070,310,25.3,62.7,0.999
521,-1,842,284,55.6,185.6,0.999
521,-1,1178,304,56.9,149.6,0.999
521,-1,768,320,26.3,64.7,0.998
521,-1,750,318,25.3,65.9,0.997
521,-1,1045,316,26.9,69.6,0.997
521,-1,-34,235,355.8,715.9,0.997
521,-1,914,305,53.1,149.2,0.996
521,-1,629,315,31.6,70.6,0.992
521,-1,302,283,107.6,302.8,0.952
521,-1,1096,322,20,47.5,0.947
521,-1,955,318,34.7,105.3,0.404
541,-1,772,275,57.3,167.8,1
541,-1,851,289,58.4,155.1,1
541,-1,1120,280,62.4,148.6,0.999
541,-1,1375,208,97.8,400.7,0.999
541,-1,156,285,98.2,306.8,0.999
541,-1,1001,298,28.4,71.1,0.998
541,-1,682,294,40.2,111.9,0.998
541,-1,1161,294,45.1,110.3,0.997
541,-1,1033,298,21.2,60.8,0.996
541,-1,726,308,24.6,66.7,0.988
541,-1,1323,236,87.5,344.5,0.987
541,-1,1053,301,24,55.3,0.984
541,-1,643,299,23.4,47.9,0.95
541,-1,600,297,25.1,55.3,0.715
541,-1,904,316,45.2,96.4,0.705
541,-1,630,306,20.1,40.4,0.419
561,-1,823,279,54.6,159.7,1
561,-1,742,266,64.1,181.7,1
561,-1,684,291,42.3,112.2,1
561,-1,992,290,30,70,1
561,-1,1385,201,115.1,406.8,0.999
561,-1,1111,280,54.5,139.1,0.999
561,-1,1450,175,126.8,475.3,0.999
561,-1,7,270,98.8,370.2,0.998
561,-1,1175,274,45.4,124.8,0.998
561,-1,160,295,36.7,98.5,0.998
561,-1,597,301,23,51.1,0.996
561,-1,88,272,56.7,135.6,0.995
561,-1,579,296,26.1,54.4,0.966
561,-1,1028,292,22,57.7,0.958
561,-1,627,293,24.8,49,0.955
561,-1,1047,294,24.3,54.8,0.942
561,-1,718,302,28.4,69.9,0.835
581,-1,1495,215,149.2,489.6,1
581,-1,1572,192,186.3,594.9,1
581,-1,1237,296,60.5,142.8,1
581,-1,1136,303,57.8,151.5,1
581,-1,138,297,46.8,110.1,1
581,-1,1034,317,31.7,68.8,0.999
581,-1,842,308,53.7,150.8,0.999
581,-1,758,293,62.5,167,0.999
581,-1,96,304,42.1,104.1,0.999
581,-1,25,296,66,130,0.998
581,-1,612,317,24.7,50.9,0.996
581,-1,632,318,23.9,51.8,0.994
581,-1,729,299,43.2,119.2,0.994
581,-1,1100,316,23.5,57.2,0.967
581,-1,655,312,24.4,49.7,0.939
581,-1,1071,315,22.6,61.9,0.923
581,-1,926,333,48.8,108,0.846
581,-1,670,312,25,52.3,0.64
601,-1,1269,325,78.9,157.5,1
601,-1,1134,319,61.8,155.8,1
601,-1,1632,195,221,647.3,1
601,-1,22,329,40.9,110.4,1
601,-1,752,312,61.6,178.2,1
601,-1,71,328,46.7,112.6,1
601,-1,1042,339,28.9,69.4,0.999
601,-1,834,325,59.8,168.2,0.998
601,-1,644,343,22.1,50.5,0.993
601,-1,632,346,22.4,47.3,0.992
601,-1,609,343,21,53.2,0.991
601,-1,1776,172,203.8,787.1,0.984
601,-1,723,347,30.1,55.8,0.982
601,-1,659,338,24,44.4,0.98
601,-1,1076,344,27.2,58.8,0.963
601,-1,1107,350,24.6,57.3,0.918
601,-1,924,354,50.7,118.4,0.675
601,-1,960,364,45.9,110.6,0.528
601,-1,617,342,26.9,58.3,0.49
621,-1,1177,336,62.5,149.6,1
621,-1,870,336,65.4,174.4,1
621,-1,795,325,63.5,182.4,1
621,-1,-2,352,50.4,116.8,1
621,-1,1091,347,33.2,76,0.999
621,-1,49,353,55.7,117.2,0.999
621,-1,1365,319,85.7,186.3,0.999
621,-1,679,357,24.5,53.7,0.992
621,-1,769,363,29.5,53,0.991
621,-1,651,360,26.9,54.6,0.991
621,-1,1132,347,28.8,68.3,0.976
621,-1,696,361,23.4,46.3,0.969
641,-1,1191,325,61.1,144.5,1
641,-1,889,326,58.1,171.6,1
641,-1,1464,301,111.5,222.5,1
641,-1,1114,340,31.6,72,1
641,-1,808,323,62.8,175.2,1
641,-1,786,352,32.8,63.7,0.997
641,-1,665,344,27.1,56.4,0.996
641,-1,688,350,24.4,53.6,0.994
641,-1,710,342,24.5,53.9,0.993
641,-1,1158,337,25.9,70.9,0.975
641,-1,-5,341,46.1,131.6,0.827
641,-1,999,355,56.6,155.4,0.778
641,-1,730,342,23.7,54,0.646
