81,-1,431,16,55.9,162.8,1
81,-1,793,147,64.6,172.8,1
81,-1,987,185,67.7,183.1,1
81,-1,133,329,61.5,194.4,1
81,-1,1717,461,87.8,207.1,1
81,-1,213,123,42.6,167.2,1
81,-1,1425,198,64,190.3,1
81,-1,698,-4,52.9,164,1
81,-1,293,130,50.5,164.1,1
81,-1,1490,72,52.7,142.8,1
81,-1,102,538,87.3,252.7,1
81,-1,629,741,99.6,254.6,1
81,-1,264,93,47.7,166.3,1
81,-1,413,328,83.1,237.5,1
81,-1,1364,576,96.7,226.4,1
81,-1,483,37,57.8,163.2,1
81,-1,22,716,65.2,235.5,1
81,-1,495,203,73.9,197.5,1
81,-1,1217,30,55.5,104.2,0.999
81,-1,354,105,54.6,174.3,0.999
81,-1,834,184,62.2,179.1,0.999
81,-1,540,60,47.5,172.7,0.999
81,-1,1487,210,53,170.1,0.999
81,-1,878,193,58.1,169.5,0.999
81,-1,1241,172,65.3,159.4,0.999
81,-1,548,-37,40.2,123.4,0.995
81,-1,376,29,49.5,158.1,0.995
81,-1,1332,195,38.4,172,0.993
81,-1,393,885,93.8,263.1,0.977
81,-1,329,84,47.6,172.8,0.522
101,-1,510,234,66.4,189.5,1
101,-1,30,688,66.2,233.4,1
101,-1,1445,190,51.6,172.4,1
101,-1,122,318,48.2,209.2,1
101,-1,102,546,81.7,261.2,1
101,-1,1210,32,67.7,98.8,1
101,-1,422,300,83.3,230.5,1
101,-1,709,-4,50.2,162.7,1
101,-1,260,88,56.8,185,1
101,-1,476,145,62.2,165.2,1
101,-1,296,122,50.7,170.8,1
101,-1,400,842,101,252.4,1
101,-1,1724,458,70.2,203,1
101,-1,353,99,50.3,176.8,1
101,-1,626,765,109.6,253.9,1
101,-1,437,3,53.2,160.2,1
101,-1,1357,576,100.8,242.6,1
101,-1,483,34,62.4,159.7,1
101,-1,1492,71,53.2,145.3,1
101,-1,953,198,72.4,183.3,0.999
101,-1,208,127,54.7,164.7,0.999
101,-1,1396,189,61.7,194,0.999
101,-1,1174,156,80,172,0.999
101,-1,703,189,57.5,175.8,0.999
101,-1,792,144,64.3,178.1,0.999
101,-1,538,62,47.9,172.8,0.999
101,-1,853,220,56.8,163.9,0.996
101,-1,382,5,48.9,163.8,0.996
101,-1,1276,204,42.9,163,0.994
101,-1,546,-39,40.4,126.3,0.992
101,-1,813,194,62.2,184.2,0.988
121,-1,837,233,54.4,177.5,1
121,-1,393,782,99.3,278,1
121,-1,354,99,51,174.5,1
121,-1,423,282,81.8,229.7,1
121,-1,209,116,56.8,179.3,1
121,-1,1488,74,52.2,146.4,1
121,-1,709,-4,52.1,170.4,1
121,-1,626,768,107.3,252.2,1
121,-1,927,214,60.5,190.6,1
121,-1,113,336,56.5,200.3,1
121,-1,1362,571,100.8,229.6,1
121,-1,1713,454,86.4,214.8,1
121,-1,447,-3,53.8,143.5,1
121,-1,480,166,56,163.7,1
121,-1,1211,30,63.6,98.5,1
121,-1,97,549,87.5,242.1,0.999
121,-1,257,95,59,167.7,0.999
121,-1,523,244,71.4,203.7,0.999
121,-1,481,39,58.6,160.4,0.999
121,-1,785,206,62.8,196.9,0.998
121,-1,287,121,51.1,169.3,0.998
121,-1,1384,189,51.5,163.2,0.997
121,-1,1114,150,74.8,173.4,0.997
121,-1,1233,177,42,162.8,0.997
121,-1,378,-16,48.7,156.5,0.996
121,-1,539,68,48.7,168.9,0.995
121,-1,1347,189,51.8,170.2,0.981
121,-1,683,182,41.6,150.7,0.977
121,-1,82,646,64.1,232.4,0.959
121,-1,62,328,74.7,177.2,0.736
121,-1,1103,925,85.8,268.2,0.652
121,-1,546,-45,46.7,138.9,0.635
141,-1,1048,137,77.6,166.4,1
141,-1,1364,571,98.2,240.7,1
141,-1,481,184,57.1,176.1,1
141,-1,629,758,102.2,259,1
141,-1,419,264,80.1,228.2,1
141,-1,285,119,54.9,182.1,1
141,-1,114,340,55.6,192.7,1
141,-1,1723,461,79.1,207.5,1
141,-1,259,89,49.7,184.5,1
141,-1,1489,68,55.2,148.7,1
141,-1,542,67,47.8,155.9,1
141,-1,98,545,79.8,238.2,1
141,-1,352,103,49,168.3,1
141,-1,706,-4,52.9,168.6,1
141,-1,881,204,67.3,194.4,1
141,-1,391,734,98.2,274.7,1
141,-1,219,120,53.2,171,1
141,-1,1212,33,62,93,1
141,-1,794,147,63.3,177,0.999
141,-1,1190,170,51.2,163.1,0.999
141,-1,530,260,64,201.9,0.999
141,-1,582,251,56.1,194.6,0.999
141,-1,816,246,59.6,181.4,0.999
141,-1,468,43,55.1,156,0.998
141,-1,373,-12,58.2,153.3,0.998
141,-1,615,183,60.8,148.1,0.995
141,-1,770,239,56.7,173.3,0.995
141,-1,449,-18,51.3,145.9,0.994
141,-1,151,637,74.5,217.8,0.99
141,-1,551,-43,45.6,134.9,0.987
141,-1,1318,174,51.2,169.3,0.982
141,-1,79,325,67.1,183,0.414
161,-1,119,334,52.8,189.9,1
161,-1,756,258,65.5,187.3,1
161,-1,528,280,58.1,205.5,1
161,-1,852,187,73.9,206.7,1
161,-1,108,557,78.8,237.6,1
161,-1,286,122,52.2,172.9,1
161,-1,350,95,52.3,179,1
161,-1,500,218,52.3,163.7,1
161,-1,212,602,65.5,212.2,1
161,-1,1488,70,56.6,150.5,1
161,-1,255,94,57.8,190,1
161,-1,705,-4,54,169.5,1
161,-1,638,763,78.3,244.9,1
161,-1,1358,572,99.8,238.6,1
161,-1,206,124,55.8,170.6,1
161,-1,406,687,96.9,275.1,1
161,-1,1720,465,82,203.7,1
161,-1,1133,150,54.7,169.5,1
161,-1,1210,30,65.1,95.9,1
161,-1,416,248,83.5,221.2,1
161,-1,1295,160,57.6,180.2,0.999
161,-1,542,68,45.5,162.3,0.999
161,-1,800,265,61.7,183.6,0.999
161,-1,563,162,79.8,167.9,0.999
161,-1,1256,173,52.7,174,0.999
161,-1,984,132,77,175.5,0.999
161,-1,794,142,64.8,186.8,0.998
161,-1,594,273,62.4,180.6,0.996
161,-1,437,44,58,156.2,0.996
161,-1,456,-29,48.9,146.6,0.987
161,-1,391,-39,43.2,160.1,0.985
161,-1,549,-46,43.4,133,0.979
161,-1,1517,-58,54.3,142.4,0.897
161,-1,358,-43,41.8,132.5,0.877
161,-1,96,318,44.2,214.6,0.64
161,-1,1029,902,75.5,275,0.507
181,-1,632,762,95.1,253.9,1
181,-1,415,45,52.8,156.3,1
181,-1,99,551,83.8,245,1
181,-1,792,151,60.2,166.7,1
181,-1,404,648,90.1,264.6,1
181,-1,1719,462,80.9,207.3,1
181,-1,114,327,52.8,195.9,1
181,-1,288,123,48.7,170,1
181,-1,211,121,56.1,170,1
181,-1,745,270,69,196.2,1
181,-1,527,294,61.6,210,1
181,-1,799,284,63.6,193.6,1
181,-1,1364,575,95.3,221.4,1
181,-1,705,-3,48.6,170.2,1
181,-1,869,173,72.6,191.2,1
181,-1,1209,38,69.3,89.9,1
181,-1,254,91,59.2,198.6,1
181,-1,416,226,83.6,215.6,1
181,-1,1486,67,58.3,156.1,1
181,-1,611,297,53.1,182.6,0.999
181,-1,540,142,65.6,185.7,0.999
181,-1,356,105,56.4,182.8,0.999
181,-1,243,560,53.1,223.5,0.999
181,-1,345,-49,51.1,156.8,0.998
181,-1,1094,150,52.6,157.9,0.998
181,-1,455,-42,49.3,144.7,0.997
181,-1,5,615,110.2,241.7,0.997
181,-1,1209,148,57.5,186.9,0.996
181,-1,512,230,58.5,170,0.996
181,-1,938,117,64.8,177.3,0.995
181,-1,1255,162,45.3,155.5,0.994
181,-1,533,62,59.3,166.6,0.987
181,-1,1526,-37,48.1,134.7,0.985
181,-1,333,84,45.9,180,0.983
181,-1,546,-39,45.2,129.6,0.721
181,-1,82,320,49.3,207.8,0.597
181,-1,996,908,65.7,276.2,0.574
181,-1,400,-65,44.7,170.3,0.53
201,-1,518,134,64.9,169.2,1
201,-1,1715,462,79.6,205.4,1
201,-1,121,324,50.3,202.6,1
201,-1,709,3,45.3,154.9,1
201,-1,347,101,55.6,182.3,1
201,-1,1492,72,54.6,147.5,1
201,-1,1160,143,60.9,183.7,1
201,-1,793,145,63.7,182.8,1
201,-1,1346,559,114.2,268.1,1
201,-1,214,127,47.8,159.1,1
201,-1,890,158,70.2,185.1,1
201,-1,286,121,56.3,171.5,1
201,-1,519,312,65.7,218.4,1
201,-1,235,551,60,203.3,1
201,-1,626,755,103.6,256.8,1
201,-1,390,608,101.5,243.1,1
201,-1,1209,32,64,97.9,1
201,-1,259,92,50.3,183.5,1
201,-1,420,213,76.8,207,1
201,-1,599,312,63.8,197.2,0.999
201,-1,752,295,68.3,198,0.999
201,-1,394,47,60.5,158.8,0.999
201,-1,1045,144,45.5,148.2,0.999
201,-1,539,65,48,145.2,0.998
201,-1,1217,146,52.3,164.2,0.998
201,-1,803,317,67.6,179,0.998
201,-1,91,542,78.6,265.1,0.996
201,-1,342,-27,49,147.3,0.995
201,-1,70,651,90.3,245.6,0.994
201,-1,1541,-28,60.5,138.3,0.991
201,-1,551,-47,37.7,137.7,0.99
201,-1,551,243,47.6,160.7,0.978
201,-1,461,-70,53.8,157.9,0.822
201,-1,965,913,82.5,278.7,0.66
201,-1,91,321,64.2,221.4,0.621
201,-1,404,-58,44.9,147.5,0.483
221,-1,766,314,71.7,203.6,1
221,-1,630,761,100.6,256.8,1
221,-1,582,279,50.3,158.1,1
221,-1,395,565,93.6,257.7,1
221,-1,215,131,46.1,153.9,1
221,-1,703,-2,50.3,162.5,1
221,-1,111,355,51.7,181.1,1
221,-1,897,146,83.4,177.6,1
221,-1,516,118,55.6,188,1
221,-1,595,345,62.8,198.6,1
221,-1,286,125,56.8,170.8,1
221,-1,1353,558,111.8,256.9,1
221,-1,1116,132,58.5,183.6,1
221,-1,792,150,55.2,177.8,1
221,-1,544,69,43.3,162.3,1
221,-1,1191,130,49.3,166.4,1
221,-1,1720,456,82.4,208.5,1
221,-1,505,339,75.7,210.1,1
221,-1,1492,68,57.5,146.8,1
221,-1,431,194,74.4,209.7,1
221,-1,218,504,59,205.5,1
221,-1,44,635,119.8,234.8,0.999
221,-1,122,683,105.9,239.4,0.999
221,-1,253,100,50.5,181.1,0.999
221,-1,358,111,51.6,165.7,0.999
221,-1,101,541,77.6,234.7,0.999
221,-1,1563,-14,60.9,149.3,0.999
221,-1,826,324,65.6,197.2,0.999
221,-1,367,39,53.1,172.5,0.998
221,-1,326,87,55.4,167.4,0.996
221,-1,343,-18,48.5,152,0.996
221,-1,985,133,44.7,152.2,0.995
221,-1,1212,30,63.6,108,0.994
221,-1,814,105,78.1,174.5,0.994
221,-1,550,-49,42.4,143.5,0.989
221,-1,936,908,72.5,264.8,0.848
241,-1,705,0,49.3,159.2,1
241,-1,1725,461,77.3,202.7,1
241,-1,544,68,44.6,168.7,1
241,-1,792,336,62.6,195.4,1
241,-1,792,151,61.7,172.4,1
241,-1,589,364,64.3,196.1,1
241,-1,512,123,53,177.4,1
241,-1,385,522,88.5,242.9,1
241,-1,215,470,62.7,205.4,1
241,-1,629,759,104,250.6,1
241,-1,451,184,72.1,201.8,1
241,-1,353,98,56.1,186.3,1
241,-1,285,128,54.5,174.4,1
241,-1,252,106,55.2,172.8,1
241,-1,110,345,50.7,195.5,1
241,-1,926,128,70.6,176.5,1
241,-1,501,366,66.2,217,1
241,-1,1596,1,53.3,146.5,1
241,-1,1365,558,97.6,236.9,1
241,-1,1216,32,59,98.1,1
241,-1,210,123,53.8,173.6,1
241,-1,1086,121,62.5,183.7,1
241,-1,1482,62,55.6,152.3,1
241,-1,1161,121,64.3,165.7,0.999
241,-1,111,564,86.8,251.5,0.999
241,-1,190,709,85.3,248.9,0.999
241,-1,353,-3,64.1,146.1,0.999
241,-1,59,319,89.2,203.8,0.999
241,-1,843,349,71.1,181.9,0.999
241,-1,133,650,105.2,241.7,0.998
241,-1,546,-44,42,136.8,0.993
241,-1,773,97,48.4,163.5,0.844
241,-1,937,903,64.3,283.5,0.734
261,-1,459,155,72.6,203.1,1
261,-1,799,355,83.6,211,1
261,-1,1724,454,79.9,217.6,1
261,-1,1410,569,86.6,238.9,1
261,-1,510,129,50.8,166.5,1
261,-1,487,375,74.5,224.6,1
261,-1,537,66,52,168.9,1
261,-1,293,128,50.6,174.2,1
261,-1,107,357,50.8,181.2,1
261,-1,882,110,45.7,155.4,1
261,-1,1476,45,52.6,143.3,1
261,-1,389,504,78.1,233.7,1
261,-1,873,366,67.4,186.1,1
261,-1,637,762,79.5,253.1,1
261,-1,794,157,55.9,163.3,1
261,-1,574,387,65.4,210,1
261,-1,708,-5,52.2,174.3,1
261,-1,937,104,67.7,175.2,1
261,-1,1214,30,59.1,97.6,1
261,-1,230,460,53.9,187.2,1
261,-1,1130,93,59.7,166.9,1
261,-1,369,4,63.3,166.5,0.999
261,-1,1629,13,58.6,150.2,0.999
261,-1,1058,113,59.1,183.8,0.999
261,-1,243,106,52.2,168,0.999
261,-1,352,108,47.7,175.6,0.999
261,-1,150,563,91,257.8,0.999
261,-1,760,95,50.3,175.6,0.999
261,-1,686,309,60,184.6,0.999
261,-1,225,683,82.5,239.7,0.998
261,-1,547,-40,39.9,131.4,0.998
261,-1,63,326,83.1,199.9,0.998
261,-1,212,126,47.1,158.3,0.998
261,-1,245,760,85.8,264.8,0.998
261,-1,268,98,60,165.6,0.993
261,-1,332,67,51.1,149.9,0.989
261,-1,1848,574,79.1,261.8,0.921
261,-1,939,920,84.9,263.8,0.852
281,-1,1472,36,52.9,150.1,1
281,-1,461,392,71.8,235.8,1
281,-1,232,417,57,198.3,1
281,-1,640,753,70.1,258.1,1
281,-1,391,457,78.4,237.7,1
281,-1,111,352,50.1,181.6,1
281,-1,521,116,47.9,165.1,1
281,-1,791,158,57.4,167.4,1
281,-1,199,589,86.5,249.3,1
281,-1,342,92,52.8,179.1,1
281,-1,463,145,70.9,200.4,1
281,-1,1102,95,52.2,162.3,1
281,-1,708,-1,49.8,156.6,1
281,-1,400,23,55.4,151.8,1
281,-1,60,315,78,211.4,1
281,-1,555,420,63,205.2,1
281,-1,1024,95,66.6,188,1
281,-1,883,388,76.3,198.1,1
281,-1,810,382,80,206.2,1
281,-1,1720,457,80.8,207.2,1
281,-1,751,343,55.2,186,1
281,-1,1442,583,95.8,260.3,1
281,-1,290,125,53.6,170.3,1
281,-1,1207,35,64.9,93,1
281,-1,940,80,64,180.6,1
281,-1,748,101,49.9,162.9,0.999
281,-1,540,64,49.2,173.2,0.999
281,-1,848,109,45.5,155.2,0.999
281,-1,1653,30,58,148.4,0.999
281,-1,316,54,52.7,162,0.999
281,-1,245,106,52.5,171.9,0.998
281,-1,279,803,89.8,271.8,0.998
281,-1,218,134,53.6,157.9,0.997
281,-1,264,79,63,194.2,0.995
281,-1,547,-43,44.1,136.9,0.982
281,-1,1853,582,74.8,227.9,0.981
281,-1,944,920,87.5,263.7,0.642
301,-1,1481,594,90.5,236,1
301,-1,1461,25,47.7,135.5,1
301,-1,701,-3,52.7,170.1,1
301,-1,1722,456,79.2,210.2,1
301,-1,891,410,74.3,208.6,1
301,-1,212,127,54.9,166.2,1
301,-1,410,35,54.9,156.9,1
301,-1,248,102,47.3,172.8,1
301,-1,1079,85,48,157.8,1
301,-1,793,147,55.8,174.9,1
301,-1,64,326,78.3,205.9,1
301,-1,257,582,103.5,241.6,1
301,-1,1211,33,59.3,106.3,1
301,-1,452,412,74.7,244.3,1
301,-1,466,142,60.6,190.9,1
301,-1,936,55,63.1,184.8,1
301,-1,353,107,47.7,174.4,1
301,-1,277,123,58.6,174.7,1
301,-1,379,416,89.8,243.2,1
301,-1,537,449,61.2,205.7,1
301,-1,1009,81,58.9,185.2,1
301,-1,831,398,80.3,213,0.999
301,-1,637,762,69.9,243.4,0.999
301,-1,741,105,50.4,165.3,0.999
301,-1,1682,34,59.6,169.3,0.999
301,-1,536,61,50.3,180.5,0.999
301,-1,235,394,57.4,189.2,0.999
301,-1,513,101,51.3,182.6,0.998
301,-1,1860,546,58.7,213,0.998
301,-1,315,56,52.6,151.2,0.998
301,-1,303,858,101.6,270.5,0.998
301,-1,823,102,45.1,149.5,0.994
301,-1,550,-44,38,140.1,0.991
301,-1,352,783,81.8,311,0.968
301,-1,934,920,72.4,255.2,0.681
321,-1,837,426,84.8,221.6,1
321,-1,1456,-0,56.7,155.7,1
321,-1,710,1,49.5,157.6,1
321,-1,990,80,59.3,173.7,1
321,-1,457,119,67.9,195.8,1
321,-1,326,583,124.1,255.7,1
321,-1,274,98,49.9,156.3,1
321,-1,511,457,69.5,231.6,1
321,-1,400,392,85.8,193.3,1
321,-1,237,370,57.3,193.6,1
321,-1,730,97,48.1,171.3,1
321,-1,111,348,46.2,188.4,1
321,-1,215,123,46.6,170.4,1
321,-1,926,38,60,172.5,1
321,-1,365,101,54,175.6,1
321,-1,421,50,52.4,167.9,1
321,-1,1047,73,50.2,164.3,1
321,-1,57,318,88.8,214.6,1
321,-1,1722,461,74.6,209.6,1
321,-1,1207,36,68.7,99.6,1
321,-1,427,458,75.3,244.1,0.999
321,-1,637,753,78.4,253,0.999
321,-1,317,47,57.8,173.4,0.999
321,-1,547,59,42.5,170,0.999
321,-1,1509,594,98.6,245.1,0.999
321,-1,901,380,64.8,179.1,0.999
321,-1,1839,528,66.4,220.1,0.999
321,-1,795,147,63.8,175.1,0.998
321,-1,887,442,73.8,202.5,0.998
321,-1,1706,46,54.3,170,0.997
321,-1,550,-43,43.6,137.4,0.991
321,-1,516,103,41.1,159.2,0.985
321,-1,386,815,99.2,267.9,0.983
321,-1,1567,-39,62.4,142,0.969
321,-1,929,908,81.7,281.5,0.838
341,-1,217,130,50.2,170,1
341,-1,98,339,55.9,200.7,1
341,-1,1830,494,66.3,205.1,1
341,-1,798,149,58.8,175.1,1
341,-1,931,17,59,166.7,1
341,-1,972,400,68,193.2,1
341,-1,1733,75,49,150.4,1
341,-1,256,82,54.8,172,1
341,-1,1728,465,68.2,197.3,1
341,-1,363,99,51.6,164.4,1
341,-1,281,136,61.1,172.2,1
341,-1,973,55,67.5,188.2,1
341,-1,1031,67,56.9,173.7,1
341,-1,231,341,54.8,186.4,1
341,-1,840,452,81.7,217.8,1
341,-1,1204,35,68.9,94.4,1
341,-1,715,2,46.6,156,0.999
341,-1,419,590,107.8,240.5,0.999
341,-1,1446,-8,58.1,131.4,0.999
341,-1,630,757,90,256.9,0.999
341,-1,712,98,58.7,176.7,0.999
341,-1,449,111,71.4,191.5,0.999
341,-1,1595,-20,58.3,149.8,0.999
341,-1,322,49,57.7,165.5,0.999
341,-1,1545,620,86.3,238.5,0.999
341,-1,497,500,69.1,218.3,0.999
341,-1,403,483,86.4,248.7,0.999
341,-1,895,457,78.4,210.8,0.998
341,-1,766,93,48.9,164.2,0.998
341,-1,545,58,42,177.2,0.998
341,-1,422,361,82.8,202.6,0.998
341,-1,422,60,50.9,161.7,0.998
341,-1,553,-41,39.9,133.9,0.993
341,-1,519,101,43.1,178.4,0.992
341,-1,453,874,92.3,256,0.965
341,-1,67,324,66.5,200.2,0.89
341,-1,845,-59,48.9,149.8,0.748
341,-1,941,927,83.9,247,0.691
341,-1,420,-50,44.8,123.6,0.687
341,-1,376,-62,45.7,133.5,0.439
361,-1,513,92,47.1,163.4,1
361,-1,213,128,55.3,164.6,1
361,-1,101,346,53.6,193.1,1
361,-1,843,458,90.5,236.3,1
361,-1,1031,430,65.8,188.1,1
361,-1,1719,454,79.9,211,1
361,-1,506,562,92.4,254.4,1
361,-1,958,45,62.6,176.1,1
361,-1,221,317,51.7,187.2,1
361,-1,333,55,58.7,168.8,1
361,-1,927,4,61.2,151.6,1
361,-1,799,160,58.9,168.4,1
361,-1,1210,35,67.3,93.6,1
361,-1,69,329,66.9,193.5,1
361,-1,439,84,68.8,188.3,1
361,-1,916,486,72.4,203.7,1
361,-1,1571,638,91.8,239.4,1
361,-1,374,516,87.8,231.4,1
361,-1,1024,51,57.4,172.2,1
361,-1,286,120,61.6,186.6,1
361,-1,468,531,73.5,230.1,1
361,-1,1434,-31,46.5,135.1,1
361,-1,1813,472,70,214.5,1
361,-1,255,85,54.3,173.5,1
361,-1,367,104,53.4,172.2,1
361,-1,428,323,89.4,232.4,1
361,-1,540,60,51.5,173.6,0.999
361,-1,1752,89,63.5,161.1,0.999
361,-1,707,97,55.5,171.7,0.999
361,-1,640,762,68.7,248.8,0.999
361,-1,1849,62,58.3,165.8,0.998
361,-1,706,6,50.8,155.5,0.998
361,-1,1620,2,71.4,164.1,0.998
361,-1,552,-43,41.3,132,0.997
361,-1,765,94,39.5,148.2,0.995
361,-1,837,-48,52.3,144.4,0.992
361,-1,378,-53,43.3,135.2,0.962
361,-1,956,920,83,271.3,0.671
361,-1,423,-60,47.9,150.3,0.5
381,-1,283,124,55.9,176.3,1
381,-1,262,84,53.7,163.5,1
381,-1,1098,460,67.1,194.8,1
381,-1,1793,446,62.5,196.6,1
381,-1,1014,48,54,165,1
381,-1,1714,456,84.3,212.3,1
381,-1,1209,33,62.5,96.1,1
381,-1,357,102,56.8,184.4,1
381,-1,211,297,53.8,188.5,1
381,-1,923,-10,54.2,143.6,1
381,-1,210,131,53.7,157.1,1
381,-1,323,59,56.5,167.7,1
381,-1,953,28,64.8,187.4,1
381,-1,1642,26,65.8,158.3,1
381,-1,112,333,53.2,208.8,1
381,-1,337,527,90.3,269.7,1
381,-1,452,562,65.2,241.3,1
381,-1,789,146,58.1,172.8,1
381,-1,454,306,74.1,196.9,1
381,-1,508,80,50.6,165.8,0.999
381,-1,847,481,97.8,234.7,0.999
381,-1,1599,642,69.3,234.8,0.999
381,-1,699,-2,49.5,159,0.999
381,-1,445,77,68,188.2,0.999
381,-1,914,505,65.3,210,0.999
381,-1,67,323,75.9,196.9,0.999
381,-1,638,757,66.7,243.9,0.999
381,-1,548,-41,39.7,127.6,0.998
381,-1,595,558,94.3,259.1,0.998
381,-1,542,57,49,176.1,0.998
381,-1,1777,99,59.5,160.7,0.997
381,-1,752,100,49.4,138.8,0.996
381,-1,824,-47,55.6,158.2,0.995
381,-1,708,96,52.3,157.2,0.994
381,-1,1801,69,59.1,159.9,0.986
381,-1,384,-37,48.7,134.3,0.973
381,-1,1431,-41,55.1,132,0.97
381,-1,232,103,55.1,184.8,0.966
381,-1,426,-46,45.6,130.9,0.815
381,-1,975,906,83.4,278.1,0.726
401,-1,305,561,84.6,247.7,1
401,-1,1206,33,65.9,99.9,1
401,-1,66,323,72.3,197,1
401,-1,850,532,98.8,229.3,1
401,-1,111,343,53.5,195.5,1
401,-1,1171,476,74.5,198.1,1
401,-1,347,98,50.2,180.4,1
401,-1,549,65,56.3,169.5,1
