81,-1,728,460,62,160.1,0.998
81,-1,1346,461,37.6,112.9,0.998
81,-1,1323,456,42.8,120.5,0.992
81,-1,1016,398,82,303.5,0.95
81,-1,1742,896,95.4,231.5,0.925
101,-1,691,245,221.9,688.2,1
101,-1,1004,306,199.2,469.9,1
101,-1,633,422,65.4,159.2,1
101,-1,909,361,104.2,314.1,0.999
101,-1,395,376,99.9,337.7,0.999
101,-1,1502,384,47.5,129,0.998
101,-1,1253,405,34.2,117.1,0.996
101,-1,1226,401,44,119.4,0.988
101,-1,1776,403,37,108.1,0.987
101,-1,1752,411,35.9,93.1,0.883
121,-1,1631,362,49.1,137.3,1
121,-1,758,230,201.3,659.1,1
121,-1,695,396,70.4,178.8,1
121,-1,1118,298,176.7,470.5,1
121,-1,944,381,58.9,147.6,0.999
121,-1,393,325,119,394.8,0.999
121,-1,972,324,98.8,336.7,0.997
121,-1,1287,389,46.8,126.9,0.995
121,-1,1319,394,40.6,116.1,0.99
121,-1,1031,355,80.3,249.5,0.978
141,-1,1643,360,56.4,142.2,1
141,-1,741,261,196.7,619.8,1
141,-1,1086,310,214.9,497.5,1
141,-1,661,397,74.2,205.5,1
141,-1,1024,370,83.5,220.4,1
141,-1,938,338,87.2,328.1,0.999
141,-1,1283,405,44.9,124.1,0.998
161,-1,1133,304,188.6,488.3,1
161,-1,647,398,88,233,1
161,-1,1703,385,60,130.2,1
161,-1,763,263,229.1,619.7,1
161,-1,1022,383,91.3,240.2,1
161,-1,939,341,108.8,325.4,0.994
181,-1,1103,305,215.5,504.9,1
181,-1,666,352,126.9,318.8,1
181,-1,1708,351,59.6,169.4,1
181,-1,543,383,117.5,289,1
181,-1,777,261,200.6,642.3,1
181,-1,1018,386,80.7,220.4,1
181,-1,990,418,39.7,116.3,0.927
201,-1,1734,378,63.4,178.9,1
201,-1,464,387,149.4,351.5,1
201,-1,787,289,211,591.6,1
201,-1,580,346,161.2,378.7,1
201,-1,1005,394,92.4,235,1
201,-1,1111,299,192.4,544.3,1
221,-1,498,300,190.9,506,1
221,-1,798,281,211.2,627.3,1
221,-1,1017,407,89,231.8,1
221,-1,1142,301,210.2,562.1,1
221,-1,742,395,105.8,278.4,1
221,-1,1791,391,64.6,182.1,1
221,-1,340,383,166.3,429.4,1
221,-1,652,413,85.6,260.3,0.976
241,-1,833,340,187.6,591.8,1
241,-1,1121,329,224.6,576.2,1
241,-1,1836,423,70.3,207.5,1
241,-1,127,343,232.8,585.8,1
241,-1,303,228,293,691.6,1
241,-1,700,379,113.2,346,1
241,-1,567,411,116.4,331.2,0.999
241,-1,1017,425,81.5,231.2,0.995
261,-1,594,408,148.4,399.1,1
261,-1,444,394,147.7,415.4,1
261,-1,807,341,203.9,592.8,1
261,-1,1855,422,67.1,208.3,1
261,-1,1151,352,196.6,574.4,1
261,-1,993,428,116.9,327.5,0.998
261,-1,-44,144,408.1,1044.6,0.997
261,-1,720,482,50.4,143.3,0.984
281,-1,772,243,185.5,591.7,1
281,-1,225,253,211.9,612.4,1
281,-1,719,357,94.3,230.8,1
281,-1,457,241,198.3,597.7,1
281,-1,1112,258,235.1,590.6,1
281,-1,968,303,172.7,447.5,1
281,-1,1719,951,36.8,87.8,0.998
281,-1,1871,366,66.6,231.8,0.987
281,-1,657,405,46.1,130,0.901
301,-1,985,208,119.9,434.3,1
301,-1,860,164,178.5,582,1
301,-1,-9,108,305,913.4,1
301,-1,1260,144,227.3,687.5,1
301,-1,1089,199,201.3,600.2,1
301,-1,354,77,299,827.9,1
301,-1,767,289,103.8,262.3,0.999
301,-1,1818,916,39.9,97.4,0.99
301,-1,727,332,54.3,135.1,0.924
301,-1,1789,915,38.2,75.3,0.661
321,-1,814,145,205.7,579.1,1
321,-1,1143,115,279.7,871.6,1
321,-1,730,254,121.2,316.1,1
321,-1,967,202,136.3,451.3,0.999
321,-1,706,318,45.7,144.8,0.98
321,-1,-78,-240,513.5,1607.9,0.782
341,-1,978,229,129,430.2,1
341,-1,681,271,115.6,358,1
341,-1,818,194,201,552.5,1
341,-1,1225,159,254.3,706.8,1
341,-1,1139,332,74.5,204.1,0.999
341,-1,1422,-149,586.7,1480.6,0.473
361,-1,641,178,158.7,482.7,1
361,-1,761,168,186.5,571.2,1
361,-1,1101,159,297.6,700.9,1
361,-1,498,225,159,440.6,1
361,-1,900,226,118.4,426.1,0.999
361,-1,1001,324,81.1,191.2,0.998
381,-1,732,321,69,220.2,1
381,-1,1105,150,253.1,766,1
381,-1,754,202,186.8,556.5,1
381,-1,515,168,219.4,614.9,1
381,-1,374,211,180.9,547.1,1
381,-1,987,353,81.2,196.9,0.999
381,-1,887,242,122.6,458.6,0.998
401,-1,1051,167,282.7,771.2,1
401,-1,686,295,80,255.3,1
401,-1,394,87,300.5,793.6,1
401,-1,124,123,290.7,737.6,1
401,-1,727,220,175.7,530.9,1
401,-1,959,334,97.8,223.2,1
401,-1,862,255,119,443.5,0.999
421,-1,748,221,181.3,534.4,1
421,-1,639,329,101.2,216.2,1
421,-1,1118,152,284.4,830.5,1
421,-1,901,231,130.6,438.9,1
421,-1,204,-50,442.6,1119.3,1
421,-1,1030,333,97.7,237.9,0.998
421,-1,-50,2,296,1048.6,0.948
441,-1,672,197,174.9,528.6,1
441,-1,1086,109,330.3,860.5,1
441,-1,499,313,70.9,197.9,1
441,-1,896,216,132.9,450.3,0.999
441,-1,571,298,104.5,252.9,0.999
441,-1,990,305,95.4,248.2,0.998
441,-1,809,291,84,249.4,0.997
441,-1,21,-149,300.5,1437.5,0.534
461,-1,1199,112,365.2,882.2,1
461,-1,1005,211,121.7,471.7,1
461,-1,610,307,56.4,186.4,1
461,-1,766,186,198.3,544.9,1
461,-1,635,281,119.4,300.1,1
461,-1,932,304,81.2,233.1,0.999
461,-1,1101,296,95.6,250.4,0.999
461,-1,723,251,83.9,310.2,0.767
481,-1,766,191,169.4,504.9,1
481,-1,1175,91,377.8,891.8,1
481,-1,1083,273,105.3,272,1
481,-1,977,190,140.7,477.8,1
481,-1,540,253,144.3,357.2,1
481,-1,650,202,130.2,402.5,1
481,-1,936,283,75.7,239.1,0.95
501,-1,479,270,156.6,420.5,1
501,-1,1001,228,138.1,456.6,1
501,-1,1126,306,105.3,299.2,1
501,-1,619,212,170.7,491.5,1
501,-1,854,229,181.1,501.9,1
501,-1,1201,107,358.9,932,1
521,-1,1109,273,119,313.3,1
521,-1,1233,93,331.4,910.3,1
521,-1,287,217,212.6,547.7,1
521,-1,843,200,162.4,489.9,1
521,-1,429,156,251.6,607.9,1
521,-1,941,189,138.1,487.6,0.999
521,-1,1053,298,64.4,210.9,0.997
541,-1,1277,53,366.1,996.2,1
541,-1,63,185,261.3,729.7,1
541,-1,1130,264,125.7,351.1,1
541,-1,272,49,348.9,888,1
541,-1,894,212,164.7,506.4,1
541,-1,590,285,76,252.3,0.999
541,-1,989,206,145.3,461.9,0.941
561,-1,832,218,153,484.8,1
561,-1,1298,40,324.7,1005.6,1
561,-1,519,287,79.6,281.6,0.999
561,-1,1051,257,150.6,385.1,0.999
561,-1,941,229,140.3,438.8,0.999
561,-1,1584,289,142.2,398,0.999
561,-1,-25,-206,309,1527.4,0.581
581,-1,878,240,160.7,471.9,1
581,-1,1136,289,142.6,376,1
581,-1,1411,73,437.5,1062.2,1
581,-1,1020,241,132.6,462.5,1
581,-1,582,304,88.1,299.5,0.999
581,-1,1321,298,177.2,449,0.99
581,-1,1814,287,127.3,453,0.975
601,-1,988,267,135.2,451.2,1
601,-1,947,363,44.6,159.7,1
601,-1,1171,281,138.4,418.7,1
601,-1,814,260,164.7,470,1
601,-1,1515,62,408.2,1063.9,1
601,-1,530,311,88.4,339.4,0.999
601,-1,1108,339,69.4,240.9,0.999
621,-1,1177,381,74.4,232.8,1
621,-1,870,286,157.3,494.2,1
621,-1,583,349,86.7,343.7,0.999
621,-1,1011,282,161.8,483.1,0.999
621,-1,1339,325,102.5,435.7,0.999
621,-1,1257,345,114.9,366,0.997
621,-1,1106,350,137.6,366.4,0.992
641,-1,1108,324,157.6,477.3,1
641,-1,1369,290,127.9,508.9,1
641,-1,835,311,164,453.3,1
641,-1,979,310,146.9,478.2,1
641,-1,1255,331,115.6,403.5,0.999
641,-1,523,348,90.5,387.9,0.999
641,-1,1304,300,121.3,474.6,0.757
661,-1,496,361,111.6,419.2,1
661,-1,1452,279,172.2,574,1
661,-1,1104,290,217.7,590.2,1
661,-1,779,403,77.3,231.3,1
661,-1,841,328,181.7,467.3,1
661,-1,1000,315,141.3,465.1,1
661,-1,1304,307,167.4,538.4,0.999
681,-1,1311,230,235.6,726.5,1
681,-1,413,345,114.5,474.4,1
681,-1,974,302,143.4,486,1
681,-1,1091,236,287.3,790.9,1
681,-1,828,330,196.3,463.6,1
681,-1,1449,263,216.6,613.3,1
681,-1,731,381,97.5,275.2,0.999
701,-1,852,341,87.3,245.2,1
701,-1,898,280,179.1,441.5,1
701,-1,414,266,157.2,505.8,1
701,-1,1521,83,376.2,1006.9,0.999
701,-1,1131,-12,439.6,1324.2,0.999
701,-1,759,330,123.7,316.5,0.999
701,-1,1038,215,162.7,565.5,0.997
721,-1,332,184,176.7,575.9,1
721,-1,1245,302,68.4,217.3,1
721,-1,1298,127,233.9,666.5,0.999
721,-1,1048,170,156.6,498.2,0.999
721,-1,751,-43,384.6,1235.2,0.999
741,-1,1139,300,75.8,231.9,1
741,-1,802,176,183,428.8,1
741,-1,930,81,225,739.8,1
741,-1,584,161,195,468.5,1
761,-1,376,31,362.7,920.4,1
761,-1,828,162,158.2,534.3,1
761,-1,963,248,146.1,371.8,1
761,-1,705,203,144.4,450.2,1
761,-1,1049,216,122.2,363.9,0.958
781,-1,-22,-56,350.8,1105.2,1
781,-1,1061,193,157.2,451.3,1
781,-1,274,14,314.4,922.9,1
781,-1,780,162,143.8,499.6,1
781,-1,937,184,166,482.7,1
781,-1,674,193,151.7,440.3,0.999
781,-1,554,244,117.4,350.3,0.995
801,-1,1014,180,263.2,648.4,1
801,-1,1167,143,218.4,641.2,1
801,-1,719,276,84.9,254.8,1
801,-1,859,187,156.6,537.7,1
801,-1,763,206,159.8,472.5,1
801,-1,653,273,122.1,414.3,0.999
801,-1,514,246,134.3,439.4,0.997
801,-1,321,123,231.5,679.1,0.995
801,-1,-18,-156,629.5,1488,0.988
821,-1,758,222,174.4,453,1
821,-1,1287,77,349.1,898.1,1
821,-1,874,168,185.4,553.2,1
821,-1,617,240,166.5,527,1
821,-1,140,21,323.9,970.4,1
821,-1,433,209,185.5,591.1,1
821,-1,1136,90,339.1,1001.3,1
821,-1,1053,291,99.6,272.7,0.999
841,-1,574,191,256.8,727.8,1
841,-1,1165,312,86.2,276.7,1
841,-1,979,187,174.2,522.2,1
841,-1,813,207,182.9,467.4,1
841,-1,336,137,259.7,860.2,0.999
841,-1,1372,231,208.4,669.7,0.999
841,-1,1330,360,19.7,78.9,0.954
841,-1,-46,-246,470.3,1581.1,0.872
841,-1,1344,363,19.1,73.2,0.528
841,-1,1350,359,26.1,88.8,0.467
841,-1,1407,204,310.6,760.4,0.414
861,-1,7,-86,454.6,1338.8,1
861,-1,431,16,391.1,1113.2,1
861,-1,1163,213,93.6,324.8,1
861,-1,785,136,176.1,474,1
861,-1,966,118,172.1,520,1
861,-1,1577,55,406.6,1114.9,0.999
861,-1,1358,299,24.6,87.6,0.995
861,-1,1391,282,35.8,126.1,0.991
861,-1,1329,298,25.9,80,0.947
861,-1,1451,310,23.6,61.4,0.88
881,-1,968,124,155.4,507,1
881,-1,1184,195,95.4,380.9,1
881,-1,787,160,179.2,471.4,1
881,-1,522,128,197.4,535.3,0.999
881,-1,667,184,130.5,404.9,0.999
881,-1,1621,276,32.6,103.7,0.999
881,-1,1458,295,27.3,65.8,0.994
881,-1,1823,275,41.1,113.3,0.988
881,-1,1352,284,31.3,108.1,0.987
881,-1,1136,284,43.6,126.3,0.982
881,-1,1335,291,25.5,87.5,0.978
881,-1,1805,289,33,90.6,0.941
881,-1,1846,270,37.9,97.9,0.826
881,-1,1409,284,31.2,111.4,0.536
